0,304.984,0.027394146
1,305.3488,0.022335887
2,305.7179,0.016197786
3,306.0915,0.015913613
4,306.4694,0.0190395
5,306.8517,0.020630863
6,307.23837,0.017845988
7,307.62936,0.014322251
8,308.0247,0.01710713
9,308.4243,0.0175618
10,308.82816,0.016368285
11,309.23636,0.015856776
12,309.64874,0.014947426
13,310.06543,0.0155726075
14,310.4863,0.015061099
15,310.9114,0.015061095
16,311.34067,0.016254619
17,311.77414,0.017845977
18,312.21173,0.018527988
19,312.65353,0.019153167
20,313.0994,0.017220803
21,313.5494,0.016652461
22,314.0035,0.015970446
23,314.4617,0.018414319
24,314.92392,0.016766123
25,315.39023,0.012048878
26,315.86053,0.008354649
27,316.33487,0.008013647
28,316.8132,0.010855354
29,317.29553,0.012560386
30,317.78183,0.011082701
31,318.2721,0.010059673
32,318.76624,0.013071895
33,319.26437,0.0125603825
34,319.7664,0.0113668665
35,320.27228,0.009946007
36,320.78207,0.011878375
37,321.29565,0.014890596
38,321.81317,0.018982664
39,322.33444,0.02165388
40,322.85956,0.016084116
41,323.38846,0.016140949
42,323.92114,0.01659562
43,324.45758,0.018130146
44,324.9978,0.018527996
45,325.54172,0.017334476
46,326.08936,0.01579995
47,326.6407,0.013015069
48,327.1957,0.0097755045
49,327.7544,0.011366874
50,328.3167,0.013924409
51,328.8827,0.012503549
52,329.4523,0.013981238
53,330.02548,0.017732311
54,330.60226,0.020119354
55,331.18262,0.017902806
56,331.76654,0.01574311
57,332.35397,0.015345264
58,332.94498,0.015345264
59,333.53946,0.013185561
60,334.13745,0.011935208
61,334.7389,0.011366863
62,335.3438,0.011821542
63,335.95218,0.013412904
64,336.56396,0.012162544
65,337.17914,0.0113100335
66,337.79776,0.011025865
67,338.41974,0.010912187
68,339.0451,0.011139527
69,339.6738,0.010457512
70,340.30582,0.01000284
71,340.94116,0.009605009
72,341.5798,0.0118783675
73,342.22177,0.010912191
74,342.86697,0.012276217
75,343.51544,0.011707883
76,344.16714,0.012389876
77,344.82205,0.012276214
78,345.48016,0.0121057145
79,346.1415,0.01375391
80,346.806,0.012730889
81,347.47366,0.011878379
82,348.14444,0.009434503
83,348.8184,0.009320829
84,349.4954,0.008695658
85,350.17557,0.008979827
86,350.85876,0.008468311
87,351.54504,0.008468315
88,352.23438,0.005797107
89,352.92673,0.009207159
90,353.62207,0.012674052
91,354.32047,0.012730885
92,355.02185,0.010741688
93,355.72617,0.009661835
94,356.43344,0.009775497
95,357.14368,0.011480533
96,357.8568,0.00574027
97,358.5728,0.008127309
98,359.29175,0.0120488815
99,360.01358,0.011992045
100,360.73825,0.010571193
101,361.46576,0.007615801
102,362.19608,0.009320833
103,362.9292,0.0098323375
104,363.66513,0.0097755045
105,364.40384,0.010457516
106,365.14536,0.011764705
107,365.88956,0.010855366
108,366.6365,0.010969032
109,367.38617,0.012276214
110,368.13852,0.014549583
111,368.8936,0.015117925
112,369.6513,0.008922994
113,370.41165,0.007161133
114,371.17465,0.007445298
115,371.94028,0.007445302
116,372.7085,0.00682012
117,373.47928,0.008809321
118,374.2527,0.011821538
119,375.0286,0.012674063
120,375.8071,0.013810739
121,376.5881,0.012901388
122,377.3716,0.013583407
123,378.1576,0.011992041
124,378.9461,0.011423696
125,379.73706,0.010571189
126,380.53043,0.009832349
127,381.3262,0.008184139
128,382.12445,0.005910769
129,382.92508,0.0062517747
130,383.72806,0.008240983
131,384.53345,0.008468308
132,385.34116,0.008468315
133,386.1512,0.009207167
134,386.9636,0.010855358
135,387.7783,0.011480536
136,388.5952,0.010457519
137,389.41446,0.010514356
138,390.2359,0.010798529
139,391.05966,0.010287013
140,391.88556,0.010855351
141,392.7137,0.009661838
142,393.54404,0.009150326
143,394.3766,0.00892299
144,395.2112,0.010741681
145,396.04807,0.011878379
146,396.887,0.014720097
147,397.72806,0.014208585
148,398.5712,0.011480533
149,399.4164,0.0105711855
150,400.26373,0.011139534
151,401.11307,0.014094919
152,401.96442,0.01687979
153,402.8178,0.02057403
154,403.6732,0.025234442
155,404.53058,0.026882648
156,405.3899,0.024154585
157,406.2512,0.022222228
158,407.11444,0.020801365
159,407.97958,0.020403527
160,408.8466,0.013981245
161,409.71558,0.012844559
162,410.5864,0.013242397
163,411.45905,0.014038082
164,412.33356,0.013867579
165,413.2099,0.012730893
166,414.08804,0.010855362
167,414.968,0.009377666
168,415.84973,0.012617223
169,416.7332,0.013299234
170,417.61844,0.013640232
171,418.50537,0.014606424
172,419.39407,0.013299227
173,420.2844,0.012674052
174,421.17648,0.010628015
175,422.07016,0.009889174
176,422.96555,0.014208585
177,423.86255,0.01602728
178,424.76117,0.01693663
179,425.6614,0.015174769
180,426.56323,0.01579994
181,427.46658,0.019210003
182,428.37155,0.02273373
183,429.278,0.025916457
184,430.18604,0.03211139
185,431.09552,0.043762427
186,432.00653,0.06007389
187,432.91904,0.05978971
188,433.83298,0.110940605
189,434.74832,0.09803921
190,435.66516,0.10167661
191,436.58337,0.09963058
192,437.503,0.035748787
193,438.42395,0.041148055
194,439.34637,0.035350967
195,440.27008,0.03188406
196,441.19513,0.028928671
197,442.12146,0.03239557
198,443.04916,0.0297812
199,443.97812,0.022676896
200,444.90833,0.01545893
201,445.8398,0.016481955
202,446.7725,0.01841433
203,447.70645,0.020062517
204,448.6416,0.021881215
205,449.57794,0.020971864
206,450.5154,0.021199208
207,451.4541,0.01841433
208,452.3939,0.01687979
209,453.33487,0.016084109
210,454.27686,0.015231598
211,455.22003,0.016140953
212,456.1642,0.016140945
213,457.10953,0.016254622
214,458.05582,0.016481958
215,459.0032,0.016425125
216,459.95163,0.015629437
217,460.901,0.018584818
218,461.8513,0.01972152
219,462.80264,0.0153452605
220,463.75494,0.0119920485
221,464.70816,0.012958229
222,465.66226,0.014435913
223,466.6173,0.014833767
224,467.57327,0.014435917
225,468.53003,0.014492758
226,469.4877,0.014720097
227,470.44623,0.013981242
228,471.40555,0.014833756
229,472.36566,0.014947429
230,473.32657,0.015572615
231,474.2883,0.015345275
232,475.25076,0.012389876
233,476.21396,0.013753902
234,477.17792,0.015856776
235,478.14258,0.017845985
